"School Year","Enrolled School ID","Enrolled School Name","Enrolled School Zip Code","Catchment School ID","Catchment School Name","Catchment School Zip Code","Student Counts"
"2019-2020","1290","Hamilton, Andrew School","19139","7530","Rowen, William School","19126","1"
"2019-2020","1290","Hamilton, Andrew School","19139","Data Not Available","Data Not Available","Data Not Available","5"
"2019-2020","1300","Harrington, Avery D. School","19143","1130","Tilden Middle School","19142","6"
"2019-2020","1300","Harrington, Avery D. School","19143","1200","Barry, John Elementary School","19139","4"
"2019-2020","1300","Harrington, Avery D. School","19143","1230","Bryant, William C. School","19143","2"
"2019-2020","1300","Harrington, Avery D. School","19143","1260","Comegys, Benjamin B. School","19143","3"
"2019-2020","1300","Harrington, Avery D. School","19143","1280","Penn Alexander School","19104","1"
"2019-2020","1300","Harrington, Avery D. School","19143","1290","Hamilton, Andrew School","19139","5"
"2019-2020","1300","Harrington, Avery D. School","19143","1300","Harrington, Avery D. School","19143","273"
"2019-2020","1300","Harrington, Avery D. School","19143","1350","Longstreth, William C. School","19143","1"
"2019-2020","1300","Harrington, Avery D. School","19143","1370","Mitchell Elementary School","19143","4"
"2019-2020","1300","Harrington, Avery D. School","19143","1390","Powel, Samuel School","19104","1"
"2019-2020","1300","Harrington, Avery D. School","19143","1400","Patterson, John M. School","19142","1"
"2019-2020","1300","Harrington, Avery D. School","19143","1410","Rhoads, James School","19139","6"
"2019-2020","1300","Harrington, Avery D. School","19143","1460","Anderson, Add B. School","19143","7"
"2019-2020","1300","Harrington, Avery D. School","19143","1490","Blankenburg, Rudolph School","19131","2"
"2019-2020","1300","Harrington, Avery D. School","19143","2050","Science Leadership Academy MS","19104","1"
"2019-2020","1300","Harrington, Avery D. School","19143","2370","McDaniel, Delaplaine School","19145","1"
"2019-2020","1300","Harrington, Avery D. School","19143","3407","Mastery Charter at Harrity","19143","87"
"2019-2020","1300","Harrington, Avery D. School","19143","3408","Mastery Charter at Mann","19131","1"
"2019-2020","1300","Harrington, Avery D. School","19143","3410","Universal Charter Bluford","19131","1"
"2019-2020","1300","Harrington, Avery D. School","19143","3411","Universal Charter Daroff","19139","4"
"2019-2020","1300","Harrington, Avery D. School","19143","3415","Mastery Charter at Clymer","19133","3"
"2019-2020","1300","Harrington, Avery D. School","19143","3424","Universal Charter Alcorn","19146","1"
"2019-2020","1300","Harrington, Avery D. School","19143","3428","G.L.A. Charter at Huey","19143","46"
"2019-2020","1300","Harrington, Avery D. School","19143","4300","Heston, Edward School","19131","3"
"2019-2020","1300","Harrington, Avery D. School","19143","4320","Lamberton, Robert E Elementary","19151","1"
"2019-2020","1300","Harrington, Avery D. School","19143","4560","Kelley, William D. School","19121","1"
"2019-2020","1300","Harrington, Avery D. School","19143","5500","Marshall, Thurgood School","19120","1"
"2019-2020","1300","Harrington, Avery D. School","19143","6200","Day, Anna B. School","19138","1"
"2019-2020","1300","Harrington, Avery D. School","19143","7110","Harding, Warren G. Middle Sch","19124","1"
"2019-2020","1300","Harrington, Avery D. School","19143","7370","Washington, Grover Jr. Middle","19120","1"
"2019-2020","1300","Harrington, Avery D. School","19143","7430","Sullivan, James J. School","19124","1"
"2019-2020","1300","Harrington, Avery D. School","19143","8240","Disston, Hamilton School","19135","1"
"2019-2020","1300","Harrington, Avery D. School","19143","Data Not Available","Data Not Available","Data Not Available","3"
"2019-2020","1340","Lea, Henry C.","19139","1130","Tilden Middle School","19142","3"
"2019-2020","1340","Lea, Henry C.","19139","1200","Barry, John Elementary School","19139","7"
"2019-2020","1340","Lea, Henry C.","19139","1230","Bryant, William C. School","19143","17"
"2019-2020","1340","Lea, Henry C.","19139","1250","Catharine, Joseph School","19142","2"
"2019-2020","1340","Lea, Henry C.","19139","1260","Comegys, Benjamin B. School","19143","15"
"2019-2020","1340","Lea, Henry C.","19139","1280","Penn Alexander School","19104","57"
"2019-2020","1340","Lea, Henry C.","19139","1290","Hamilton, Andrew School","19139","15"
"2019-2020","1340","Lea, Henry C.","19139","1300","Harrington, Avery D. School","19143","23"
"2019-2020","1340","Lea, Henry C.","19139","1340","Lea, Henry C.","19139","222"
"2019-2020","1340","Lea, Henry C.","19139","1350","Longstreth, William C. School","19143","5"
"2019-2020","1340","Lea, Henry C.","19139","1360","McMichael, Morton School","19104","5"
"2019-2020","1340","Lea, Henry C.","19139","1370","Mitchell Elementary School","19143","5"
"2019-2020","1340","Lea, Henry C.","19139","1380","Morton, Thomas G. School","19142","2"
"2019-2020","1340","Lea, Henry C.","19139","1400","Patterson, John M. School","19142","1"
"2019-2020","1340","Lea, Henry C.","19139","1410","Rhoads, James School","19139","8"
"2019-2020","1340","Lea, Henry C.","19139","1420","Washington, Martha School","19104","1"
"2019-2020","1340","Lea, Henry C.","19139","1460","Anderson, Add B. School","19143","15"
"2019-2020","1340","Lea, Henry C.","19139","1470","Locke, Alain School","19139","26"
"2019-2020","1340","Lea, Henry C.","19139","1490","Blankenburg, Rudolph School","19131","6"
"2019-2020","1340","Lea, Henry C.","19139","2340","McCall, Gen. George A. School","19106","1"
"2019-2020","1340","Lea, Henry C.","19139","2370","McDaniel, Delaplaine School","19145","1"
"2019-2020","1340","Lea, Henry C.","19139","3368","Belmont Elementary Charter","19104","2"
"2019-2020","1340","Lea, Henry C.","19139","3407","Mastery Charter at Harrity","19143","13"
"2019-2020","1340","Lea, Henry C.","19139","3408","Mastery Charter at Mann","19131","2"
"2019-2020","1340","Lea, Henry C.","19139","3410","Universal Charter Bluford","19131","3"
"2019-2020","1340","Lea, Henry C.","19139","3411","Universal Charter Daroff","19139","3"
"2019-2020","1340","Lea, Henry C.","19139","3412","Mastery Charter at Frederick Douglass","19121","1"
"2019-2020","1340","Lea, Henry C.","19139","3424","Universal Charter Alcorn","19146","5"
"2019-2020","1340","Lea, Henry C.","19139","3427","Mastery Charter at Wister","19144","1"
"2019-2020","1340","Lea, Henry C.","19139","3428","G.L.A. Charter at Huey","19143","37"
"2019-2020","1340","Lea, Henry C.","19139","4240","Cassidy, Lewis C Academics Plus","19151","2"
"2019-2020","1340","Lea, Henry C.","19139","4280","Gompers, Samuel School","19131","1"
"2019-2020","1340","Lea, Henry C.","19139","4300","Heston, Edward School","19131","5"
"2019-2020","1340","Lea, Henry C.","19139","4320","Lamberton, Robert E Elementary","19151","3"
"2019-2020","1340","Lea, Henry C.","19139","4350","Rhodes Elementary School","19132","5"
"2019-2020","1340","Lea, Henry C.","19139","4470","Wright, Richard R. School","19132","1"
"2019-2020","1340","Lea, Henry C.","19139","7130","Wagner, Gen. Louis Middle Sch.","19126","1"
"2019-2020","1340","Lea, Henry C.","19139","7220","Carnell, Laura H. School","19111","2"
"2019-2020","1340","Lea, Henry C.","19139","7440","Taylor, Bayard School","19140","1"
"2019-2020","1340","Lea, Henry C.","19139","7460","Ziegler, William H. School","19149","1"
"2019-2020","1340","Lea, Henry C.","19139","7470","Bridesburg School","19137","1"
"2019-2020","1340","Lea, Henry C.","19139","Data Not Available","Data Not Available","Data Not Available","9"
"2019-2020","1350","Longstreth, William C. School","19143","1130","Tilden Middle School","19142","5"
"2019-2020","1350","Longstreth, William C. School","19143","1200","Barry, John Elementary School","19139","2"
"2019-2020","1350","Longstreth, William C. School","19143","1230","Bryant, William C. School","19143","2"
"2019-2020","1350","Longstreth, William C. School","19143","1250","Catharine, Joseph School","19142","4"
"2019-2020","1350","Longstreth, William C. School","19143","1260","Comegys, Benjamin B. School","19143","2"
"2019-2020","1350","Longstreth, William C. School","19143","1300","Harrington, Avery D. School","19143","7"
"2019-2020","1350","Longstreth, William C. School","19143","1340","Lea, Henry C.","19139","1"
"2019-2020","1350","Longstreth, William C. School","19143","1350","Longstreth, William C. School","19143","268"
"2019-2020","1350","Longstreth, William C. School","19143","1370","Mitchell Elementary School","19143","14"
"2019-2020","1350","Longstreth, William C. School","19143","1380","Morton, Thomas G. School","19142","1"
"2019-2020","1350","Longstreth, William C. School","19143","1400","Patterson, John M. School","19142","1"
"2019-2020","1350","Longstreth, William C. School","19143","1410","Rhoads, James School","19139","1"
"2019-2020","1350","Longstreth, William C. School","19143","1440","Penrose School","19153","2"
"2019-2020","1350","Longstreth, William C. School","19143","1460","Anderson, Add B. School","19143","3"
"2019-2020","1350","Longstreth, William C. School","19143","1470","Locke, Alain School","19139","1"
"2019-2020","1350","Longstreth, William C. School","19143","2320","Girard, Stephen School","19145","2"
"2019-2020","1350","Longstreth, William C. School","19143","2340","McCall, Gen. George A. School","19106","1"
"2019-2020","1350","Longstreth, William C. School","19143","2370","McDaniel, Delaplaine School","19145","1"
"2019-2020","1350","Longstreth, William C. School","19143","2510","Jackson, Andrew School","19147","1"
"2019-2020","1350","Longstreth, William C. School","19143","3407","Mastery Charter at Harrity","19143","3"
"2019-2020","1350","Longstreth, William C. School","19143","3411","Universal Charter Daroff","19139","3"
"2019-2020","1350","Longstreth, William C. School","19143","3423","Memphis St. Charter at J.P. Jones","19134","1"
"2019-2020","1350","Longstreth, William C. School","19143","4240","Cassidy, Lewis C Academics Plus","19151","1"
"2019-2020","1350","Longstreth, William C. School","19143","4300","Heston, Edward School","19131","3"
"2019-2020","1350","Longstreth, William C. School","19143","4370","Overbrook Elementary School","19151","1"
"2019-2020","1350","Longstreth, William C. School","19143","4460","Duckrey, Tanner School","19121","1"
"2019-2020","1350","Longstreth, William C. School","19143","5530","Sheridan, Philip H. School","19134","1"
"2019-2020","1350","Longstreth, William C. School","19143","6390","Steel, Edward School","19140","1"
"2019-2020","1350","Longstreth, William C. School","19143","7270","Finletter, Thomas K. School","19120","1"
"2019-2020","1350","Longstreth, William C. School","19143","Data Not Available","Data Not Available","Data Not Available","1"
"2019-2020","1360","McMichael, Morton School","19104","1200","Barry, John Elementary School","19139","9"
"2019-2020","1360","McMichael, Morton School","19104","1230","Bryant, William C. School","19143","4"
"2019-2020","1360","McMichael, Morton School","19104","1260","Comegys, Benjamin B. School","19143","2"
"2019-2020","1360","McMichael, Morton School","19104","1290","Hamilton, Andrew School","19139","4"
"2019-2020","1360","McMichael, Morton School","19104","1300","Harrington, Avery D. School","19143","6"
"2019-2020","1360","McMichael, Morton School","19104","1350","Longstreth, William C. School","19143","2"
"2019-2020","1360","McMichael, Morton School","19104","1360","McMichael, Morton School","19104","227"
"2019-2020","1360","McMichael, Morton School","19104","1370","Mitchell Elementary School","19143","3"
"2019-2020","1360","McMichael, Morton School","19104","1390","Powel, Samuel School","19104","9"
"2019-2020","1360","McMichael, Morton School","19104","1410","Rhoads, James School","19139","2"
"2019-2020","1360","McMichael, Morton School","19104","1460","Anderson, Add B. School","19143","1"
"2019-2020","1360","McMichael, Morton School","19104","1470","Locke, Alain School","19139","3"
"2019-2020","1360","McMichael, Morton School","19104","1490","Blankenburg, Rudolph School","19131","9"
