"School Year","Enrolled School ID","Enrolled School Name","Enrolled School Zip Code","Catchment School ID","Catchment School Name","Catchment School Zip Code","Student Counts"
"2018-2019","1300","Harrington, Avery D. School","19143","1260","Comegys, Benjamin B. School","19143","2"
"2018-2019","1300","Harrington, Avery D. School","19143","1290","Hamilton, Andrew School","19139","6"
"2018-2019","1300","Harrington, Avery D. School","19143","1300","Harrington, Avery D. School","19143","263"
"2018-2019","1300","Harrington, Avery D. School","19143","1350","Longstreth, William C. School","19143","4"
"2018-2019","1300","Harrington, Avery D. School","19143","1360","McMichael, Morton School","19104","1"
"2018-2019","1300","Harrington, Avery D. School","19143","1370","Mitchell Elementary School","19143","1"
"2018-2019","1300","Harrington, Avery D. School","19143","1380","Morton, Thomas G. School","19142","2"
"2018-2019","1300","Harrington, Avery D. School","19143","1390","Powel, Samuel School","19104","2"
"2018-2019","1300","Harrington, Avery D. School","19143","1410","Rhoads, James School","19139","4"
"2018-2019","1300","Harrington, Avery D. School","19143","1440","Penrose School","19153","1"
"2018-2019","1300","Harrington, Avery D. School","19143","1460","Anderson, Add B. School","19143","9"
"2018-2019","1300","Harrington, Avery D. School","19143","1470","Locke, Alain School","19139","3"
"2018-2019","1300","Harrington, Avery D. School","19143","1490","Blankenburg, Rudolph School","19131","1"
"2018-2019","1300","Harrington, Avery D. School","19143","2050","Science Leadership Academy MS","19104","1"
"2018-2019","1300","Harrington, Avery D. School","19143","2370","McDaniel, Delaplaine School","19145","1"
"2018-2019","1300","Harrington, Avery D. School","19143","2390","Morris, Robert School","19121","1"
"2018-2019","1300","Harrington, Avery D. School","19143","3407","Mastery Charter at Harrity","19143","78"
"2018-2019","1300","Harrington, Avery D. School","19143","3410","Universal Charter Bluford","19131","3"
"2018-2019","1300","Harrington, Avery D. School","19143","3411","Universal Charter Daroff","19139","9"
"2018-2019","1300","Harrington, Avery D. School","19143","3423","Memphis St. Charter at J.P. Jones","19134","1"
"2018-2019","1300","Harrington, Avery D. School","19143","3424","Universal Charter Alcorn","19146","1"
"2018-2019","1300","Harrington, Avery D. School","19143","3428","G.L.A. Charter at Huey","19143","32"
"2018-2019","1300","Harrington, Avery D. School","19143","4240","Cassidy, Lewis C Academics Plus","19151","1"
"2018-2019","1300","Harrington, Avery D. School","19143","4300","Heston, Edward School","19131","6"
"2018-2019","1300","Harrington, Avery D. School","19143","4320","Lamberton, Robert E Elementary","19151","1"
"2018-2019","1300","Harrington, Avery D. School","19143","4350","Rhodes Elementary School","19132","2"
"2018-2019","1300","Harrington, Avery D. School","19143","4360","Kenderton Elementary","19140","1"
"2018-2019","1300","Harrington, Avery D. School","19143","4470","Wright, Richard R. School","19132","2"
"2018-2019","1300","Harrington, Avery D. School","19143","4560","Kelley, William D. School","19121","2"
"2018-2019","1300","Harrington, Avery D. School","19143","5260","Elkin, Lewis School","19134","1"
"2018-2019","1300","Harrington, Avery D. School","19143","5560","Spring Garden School","19123","1"
"2018-2019","1300","Harrington, Avery D. School","19143","5590","Webster, John H. School","19134","2"
"2018-2019","1300","Harrington, Avery D. School","19143","6390","Steel, Edward School","19140","1"
"2018-2019","1300","Harrington, Avery D. School","19143","7200","Barton School","19120","1"
"2018-2019","1300","Harrington, Avery D. School","19143","7430","Sullivan, James J. School","19124","1"
"2018-2019","1300","Harrington, Avery D. School","19143","8300","Mayfair School","19149","1"
"2018-2019","1300","Harrington, Avery D. School","19143","8310","Moore, J. Hampton School","19111","1"
"2018-2019","1300","Harrington, Avery D. School","19143","8340","Solis-Cohen, Solomon School","19149","1"
"2018-2019","1300","Harrington, Avery D. School","19143","8360","Rhawnhurst School","19152","1"
"2018-2019","1300","Harrington, Avery D. School","19143","Data Not Available","Data Not Available","Data Not Available","16"
"2018-2019","1340","Lea, Henry C.","19139","1130","Tilden Middle School","19142","7"
"2018-2019","1340","Lea, Henry C.","19139","1200","Barry, John Elementary School","19139","8"
"2018-2019","1340","Lea, Henry C.","19139","1230","Bryant, William C. School","19143","11"
"2018-2019","1340","Lea, Henry C.","19139","1260","Comegys, Benjamin B. School","19143","15"
"2018-2019","1340","Lea, Henry C.","19139","1280","Penn Alexander School","19104","47"
"2018-2019","1340","Lea, Henry C.","19139","1290","Hamilton, Andrew School","19139","13"
"2018-2019","1340","Lea, Henry C.","19139","1300","Harrington, Avery D. School","19143","25"
"2018-2019","1340","Lea, Henry C.","19139","1340","Lea, Henry C.","19139","218"
"2018-2019","1340","Lea, Henry C.","19139","1350","Longstreth, William C. School","19143","7"
"2018-2019","1340","Lea, Henry C.","19139","1360","McMichael, Morton School","19104","5"
"2018-2019","1340","Lea, Henry C.","19139","1370","Mitchell Elementary School","19143","4"
"2018-2019","1340","Lea, Henry C.","19139","1380","Morton, Thomas G. School","19142","1"
"2018-2019","1340","Lea, Henry C.","19139","1400","Patterson, John M. School","19142","2"
"2018-2019","1340","Lea, Henry C.","19139","1410","Rhoads, James School","19139","9"
"2018-2019","1340","Lea, Henry C.","19139","1420","Washington, Martha School","19104","1"
"2018-2019","1340","Lea, Henry C.","19139","1460","Anderson, Add B. School","19143","15"
"2018-2019","1340","Lea, Henry C.","19139","1470","Locke, Alain School","19139","24"
"2018-2019","1340","Lea, Henry C.","19139","1490","Blankenburg, Rudolph School","19131","4"
"2018-2019","1340","Lea, Henry C.","19139","2050","Science Leadership Academy MS","19104","1"
"2018-2019","1340","Lea, Henry C.","19139","2370","McDaniel, Delaplaine School","19145","2"
"2018-2019","1340","Lea, Henry C.","19139","3368","Belmont Elementary Charter","19104","3"
"2018-2019","1340","Lea, Henry C.","19139","3407","Mastery Charter at Harrity","19143","14"
"2018-2019","1340","Lea, Henry C.","19139","3408","Mastery Charter at Mann","19131","5"
"2018-2019","1340","Lea, Henry C.","19139","3410","Universal Charter Bluford","19131","5"
"2018-2019","1340","Lea, Henry C.","19139","3411","Universal Charter Daroff","19139","2"
"2018-2019","1340","Lea, Henry C.","19139","3424","Universal Charter Alcorn","19146","1"
"2018-2019","1340","Lea, Henry C.","19139","3426","Mastery Charter at Pastorius","19138","1"
"2018-2019","1340","Lea, Henry C.","19139","3428","G.L.A. Charter at Huey","19143","46"
"2018-2019","1340","Lea, Henry C.","19139","4240","Cassidy, Lewis C Academics Plus","19151","3"
"2018-2019","1340","Lea, Henry C.","19139","4280","Gompers, Samuel School","19131","1"
"2018-2019","1340","Lea, Henry C.","19139","4300","Heston, Edward School","19131","3"
"2018-2019","1340","Lea, Henry C.","19139","4320","Lamberton, Robert E Elementary","19151","1"
"2018-2019","1340","Lea, Henry C.","19139","4350","Rhodes Elementary School","19132","2"
"2018-2019","1340","Lea, Henry C.","19139","4370","Overbrook Elementary School","19151","1"
"2018-2019","1340","Lea, Henry C.","19139","4470","Wright, Richard R. School","19132","1"
"2018-2019","1340","Lea, Henry C.","19139","5300","Hackett, Horatio B. School","19125","1"
"2018-2019","1340","Lea, Henry C.","19139","7110","Harding, Warren G. Middle Sch","19124","1"
"2018-2019","1340","Lea, Henry C.","19139","7130","Wagner, Gen. Louis Middle Sch.","19126","2"
"2018-2019","1340","Lea, Henry C.","19139","7400","Olney Elementary School","19120","2"
"2018-2019","1340","Lea, Henry C.","19139","7460","Ziegler, William H. School","19149","1"
"2018-2019","1340","Lea, Henry C.","19139","7530","Rowen, William School","19126","1"
"2018-2019","1340","Lea, Henry C.","19139","8240","Disston, Hamilton School","19135","2"
"2018-2019","1340","Lea, Henry C.","19139","Data Not Available","Data Not Available","Data Not Available","7"
"2018-2019","1350","Longstreth, William C. School","19143","1130","Tilden Middle School","19142","2"
"2018-2019","1350","Longstreth, William C. School","19143","1200","Barry, John Elementary School","19139","1"
"2018-2019","1350","Longstreth, William C. School","19143","1250","Catharine, Joseph School","19142","2"
"2018-2019","1350","Longstreth, William C. School","19143","1300","Harrington, Avery D. School","19143","11"
"2018-2019","1350","Longstreth, William C. School","19143","1340","Lea, Henry C.","19139","2"
"2018-2019","1350","Longstreth, William C. School","19143","1350","Longstreth, William C. School","19143","306"
"2018-2019","1350","Longstreth, William C. School","19143","1370","Mitchell Elementary School","19143","5"
"2018-2019","1350","Longstreth, William C. School","19143","1400","Patterson, John M. School","19142","1"
"2018-2019","1350","Longstreth, William C. School","19143","1410","Rhoads, James School","19139","2"
"2018-2019","1350","Longstreth, William C. School","19143","1440","Penrose School","19153","1"
"2018-2019","1350","Longstreth, William C. School","19143","1460","Anderson, Add B. School","19143","6"
"2018-2019","1350","Longstreth, William C. School","19143","1470","Locke, Alain School","19139","6"
"2018-2019","1350","Longstreth, William C. School","19143","1490","Blankenburg, Rudolph School","19131","1"
"2018-2019","1350","Longstreth, William C. School","19143","2340","McCall, Gen. George A. School","19106","5"
"2018-2019","1350","Longstreth, William C. School","19143","2370","McDaniel, Delaplaine School","19145","3"
"2018-2019","1350","Longstreth, William C. School","19143","3368","Belmont Elementary Charter","19104","1"
"2018-2019","1350","Longstreth, William C. School","19143","3407","Mastery Charter at Harrity","19143","11"
"2018-2019","1350","Longstreth, William C. School","19143","3410","Universal Charter Bluford","19131","2"
"2018-2019","1350","Longstreth, William C. School","19143","3411","Universal Charter Daroff","19139","3"
"2018-2019","1350","Longstreth, William C. School","19143","3424","Universal Charter Alcorn","19146","2"
"2018-2019","1350","Longstreth, William C. School","19143","3428","G.L.A. Charter at Huey","19143","1"
"2018-2019","1350","Longstreth, William C. School","19143","4220","Blaine, James G. School","19121","1"
"2018-2019","1350","Longstreth, William C. School","19143","4240","Cassidy, Lewis C Academics Plus","19151","1"
"2018-2019","1350","Longstreth, William C. School","19143","4300","Heston, Edward School","19131","1"
"2018-2019","1350","Longstreth, William C. School","19143","4350","Rhodes Elementary School","19132","1"
"2018-2019","1350","Longstreth, William C. School","19143","6360","Roosevelt Elementary School","19144","1"
"2018-2019","1350","Longstreth, William C. School","19143","6390","Steel, Edward School","19140","1"
"2018-2019","1350","Longstreth, William C. School","19143","7510","Bethune, Mary McLeod School","19140","1"
"2018-2019","1350","Longstreth, William C. School","19143","8210","Brown, Joseph H. School","19136","1"
"2018-2019","1350","Longstreth, William C. School","19143","Data Not Available","Data Not Available","Data Not Available","8"
"2018-2019","1360","McMichael, Morton School","19104","1130","Tilden Middle School","19142","2"
"2018-2019","1360","McMichael, Morton School","19104","1200","Barry, John Elementary School","19139","12"
"2018-2019","1360","McMichael, Morton School","19104","1230","Bryant, William C. School","19143","2"
"2018-2019","1360","McMichael, Morton School","19104","1260","Comegys, Benjamin B. School","19143","2"
"2018-2019","1360","McMichael, Morton School","19104","1280","Penn Alexander School","19104","1"
"2018-2019","1360","McMichael, Morton School","19104","1290","Hamilton, Andrew School","19139","4"
"2018-2019","1360","McMichael, Morton School","19104","1300","Harrington, Avery D. School","19143","7"
